Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,70,1.00000E+000,74.79940E-009,8.68021E+000,-18.39196E+000,1.35100E-009,8.58117E+000
1,1,71,999.99400E-003,79.33810E-009,8.80095E+000,-17.78894E+000,556.00000E-012,8.70500E+000
1,1,72,999.99600E-003,84.77550E-009,8.92181E+000,-17.18593E+000,376.00000E-012,8.82579E+000
1,1,73,999.99300E-003,94.03310E-009,9.06065E+000,-16.58291E+000,1.27400E-009,8.94332E+000
1,1,74,999.98800E-003,96.55340E-009,9.18163E+000,-15.97990E+000,-345.00000E-012,9.08843E+000
1,1,75,1.00000E+000,102.73300E-009,9.30634E+000,-15.37688E+000,1.70800E-009,9.20298E+000
1,1,76,1.00000E+000,108.02300E-009,9.42827E+000,-14.77387E+000,-724.00000E-012,9.33110E+000
1,1,77,999.99900E-003,108.85800E-009,9.58203E+000,-14.17085E+000,-33.00000E-012,9.44972E+000
1,1,78,1.00000E+000,114.54900E-009,9.70402E+000,-13.56784E+000,360.00000E-012,9.60679E+000
1,1,79,1.00000E+000,121.34400E-009,9.82589E+000,-12.96482E+000,1.29200E-009,9.72547E+000
1,1,80,999.99900E-003,127.35500E-009,9.94819E+000,-12.36181E+000,-546.00000E-012,9.85121E+000
1,1,81,1.00000E+000,135.18000E-009,10.07986E+000,-11.75879E+000,-774.00000E-012,9.97294E+000
1,1,82,1.00000E+000,139.28100E-009,10.20178E+000,-11.15578E+000,950.00000E-012,10.10468E+000
1,1,83,1.00000E+000,143.75300E-009,10.32366E+000,-10.55276E+000,612.00000E-012,10.22659E+000
1,1,84,1.00000E+000,148.54000E-009,10.44561E+000,-9.94975E+000,1.31200E-009,10.34527E+000
1,1,85,1.00000E+000,154.26700E-009,10.57977E+000,-9.34673E+000,1.50700E-009,10.46697E+000
1,1,86,999.99900E-003,162.53200E-009,10.70172E+000,-8.74372E+000,1.02000E-009,10.60454E+000
1,1,87,999.99900E-003,166.33900E-009,10.82359E+000,-8.14070E+000,772.00000E-012,10.72650E+000
1,1,88,1.00000E+000,175.17600E-009,10.94547E+000,-7.53769E+000,313.00000E-012,10.84836E+000
1,1,89,1.00000E+000,184.25500E-009,11.07905E+000,-6.93467E+000,-162.00000E-012,10.97019E+000
1,1,90,999.99900E-003,189.96900E-009,11.20098E+000,-6.33166E+000,1.18700E-009,11.10385E+000
1,1,91,999.99900E-003,195.27300E-009,11.32286E+000,-5.72864E+000,1.45200E-009,11.22245E+000
1,1,92,1.00000E+000,201.34400E-009,11.44484E+000,-5.12563E+000,683.00000E-012,11.34764E+000
1,1,93,1.00000E+000,207.78200E-009,11.58013E+000,-4.52261E+000,229.00000E-012,11.46956E+000
1,1,94,999.99900E-003,217.25400E-009,11.70210E+000,-3.91960E+000,1.29300E-009,11.60163E+000
1,1,95,1.00000E+000,221.69100E-009,11.82400E+000,-3.31658E+000,939.00000E-012,11.72685E+000
1,1,96,1.00000E+000,228.92300E-009,11.94597E+000,-2.71357E+000,1.53400E-009,11.84556E+000
1,1,97,999.99900E-003,233.62700E-009,12.07859E+000,-2.11055E+000,118.00000E-012,11.97070E+000
1,1,98,999.99900E-003,240.54400E-009,12.20051E+000,-1.50753E+000,820.00000E-012,12.10006E+000
1,1,99,1.00000E+000,248.16900E-009,12.32238E+000,-904.51900E-003,1.22000E-009,12.22198E+000
1,1,100,1.00000E+000,256.12700E-009,12.44474E+000,-301.50400E-003,1.44300E-009,12.34384E+000
1,1,101,1.00000E+000,259.80400E-009,12.58246E+000,301.51100E-003,1.66900E-009,12.46622E+000
1,1,102,1.00000E+000,270.11200E-009,12.70443E+000,904.52900E-003,1.63100E-009,12.60394E+000
1,1,103,999.99900E-003,275.89600E-009,12.82631E+000,1.50754E+000,806.00000E-012,12.72914E+000
1,1,104,1.00000E+000,281.04900E-009,12.94822E+000,2.11074E+000,-883.00000E-012,12.84753E+000
1,1,105,999.99900E-003,288.98100E-009,13.08342E+000,2.71357E+000,1.37100E-009,12.96973E+000
1,1,106,1.00000E+000,295.03900E-009,13.20533E+000,3.31658E+000,1.26700E-009,13.10820E+000
1,1,107,1.00000E+000,301.30900E-009,13.32719E+000,3.91960E+000,2.24200E-009,13.22683E+000
1,1,108,1.00000E+000,308.97600E-009,13.44917E+000,4.52261E+000,872.00000E-012,13.35217E+000
1,1,109,1.00000E+000,314.22700E-009,13.58197E+000,5.12563E+000,2.16000E-009,13.47066E+000
1,1,110,1.00000E+000,322.68700E-009,13.70389E+000,5.72864E+000,2.54200E-009,13.60670E+000
1,1,111,1.00000E+000,330.24800E-009,13.82677E+000,6.33167E+000,3.34700E-009,13.72535E+000
1,1,112,999.99900E-003,335.62200E-009,13.94872E+000,6.93467E+000,4.03500E-009,13.84825E+000
1,1,113,1.00000E+000,337.80900E-009,14.08836E+000,7.53769E+000,2.95400E-009,13.97353E+000
1,1,114,1.00000E+000,344.60400E-009,14.21028E+000,8.14070E+000,5.24700E-009,14.10988E+000
1,1,115,999.99900E-003,352.01800E-009,14.33217E+000,8.74372E+000,5.68300E-009,14.23176E+000
1,1,116,1.00000E+000,356.93200E-009,14.45418E+000,9.34673E+000,6.25300E-009,14.35373E+000
1,1,117,999.99900E-003,361.23200E-009,14.59985E+000,9.94975E+000,6.18400E-009,14.47892E+000
1,1,118,999.99900E-003,366.88700E-009,14.72176E+000,10.55276E+000,8.64500E-009,14.62463E+000
1,1,119,999.99900E-003,374.46200E-009,14.84431E+000,11.15578E+000,10.36500E-009,14.74436E+000
1,1,120,1.00000E+000,381.42200E-009,14.96624E+000,11.75879E+000,12.30400E-009,14.86605E+000
1,1,121,1.00000E+000,387.15000E-009,15.08811E+000,12.36181E+000,13.60800E-009,14.99094E+000
1,1,122,1.00000E+000,394.01500E-009,15.21002E+000,12.96482E+000,16.48100E-009,15.10962E+000
1,1,123,1.00000E+000,398.27500E-009,15.33189E+000,13.56784E+000,18.41600E-009,15.23149E+000
1,1,124,1.00000E+000,405.10200E-009,15.45402E+000,14.17085E+000,20.37900E-009,15.35342E+000
1,1,125,1.00000E+000,411.70200E-009,15.58695E+000,14.77387E+000,21.38500E-009,15.47883E+000
1,1,126,1.00000E+000,419.04600E-009,15.70923E+000,15.37688E+000,26.49000E-009,15.60899E+000
1,1,127,1.00000E+000,423.33400E-009,15.83111E+000,15.97990E+000,29.59200E-009,15.73071E+000
1,1,128,1.00000E+000,427.01800E-009,15.95299E+000,16.58291E+000,32.32400E-009,15.85263E+000
1,1,129,999.99900E-003,434.63500E-009,16.09141E+000,17.18593E+000,33.26900E-009,15.97774E+000
1,1,130,1.00000E+000,438.20500E-009,16.21341E+000,17.78894E+000,37.51200E-009,16.11628E+000
1,1,131,1.00000E+000,444.72800E-009,16.33533E+000,18.39196E+000,42.49000E-009,16.23497E+000
1,1,132,999.99900E-003,450.56000E-009,16.45726E+000,18.99497E+000,44.95000E-009,16.36008E+000
1,1,133,999.99900E-003,455.54500E-009,16.59423E+000,19.59799E+000,49.07900E-009,16.48204E+000
1,1,134,1.00000E+000,462.79500E-009,16.71612E+000,20.20101E+000,53.81400E-009,16.61898E+000
1,1,135,1.00000E+000,466.43700E-009,16.83800E+000,20.80402E+000,58.57600E-009,16.74088E+000
1,1,136,999.99900E-003,472.24200E-009,16.96094E+000,21.40700E+000,64.41300E-009,16.85973E+000
1,1,137,1.00000E+000,477.47000E-009,17.09138E+000,22.01010E+000,70.79800E-009,16.98733E+000
1,1,138,1.00000E+000,484.30600E-009,17.21329E+000,22.61310E+000,75.71300E-009,17.11789E+000
1,1,139,1.00000E+000,490.57900E-009,17.33515E+000,23.21610E+000,81.46500E-009,17.23812E+000
1,1,140,1.00000E+000,496.55700E-009,17.45708E+000,23.81910E+000,88.04000E-009,17.36012E+000
1,1,141,999.99900E-003,498.79300E-009,17.59965E+000,24.42210E+000,94.69800E-009,17.48201E+000
1,1,142,1.00000E+000,506.28000E-009,17.72158E+000,25.02510E+000,101.74400E-009,17.62471E+000
1,1,143,999.99900E-003,509.58700E-009,17.84344E+000,25.62810E+000,109.51700E-009,17.74646E+000
1,1,144,1.00000E+000,515.53800E-009,17.96537E+000,26.23120E+000,117.66800E-009,17.86829E+000
1,1,145,1.00000E+000,521.81000E-009,18.09715E+000,26.83420E+000,126.78700E-009,17.99022E+000
1,1,146,999.99900E-003,528.89700E-009,18.21909E+000,27.43720E+000,134.82700E-009,18.11867E+000
1,1,147,1.00000E+000,528.86000E-009,18.34099E+000,28.04020E+000,142.57700E-009,18.24392E+000
1,1,148,1.00000E+000,535.99100E-009,18.46294E+000,28.64320E+000,152.65800E-009,18.36251E+000
1,1,149,999.99900E-003,544.11500E-009,18.59483E+000,29.24620E+000,162.87900E-009,18.48784E+000
1,1,150,999.99900E-003,550.17700E-009,18.71676E+000,29.84920E+000,173.52100E-009,18.61635E+000
1,1,151,1.00000E+000,553.83400E-009,18.83921E+000,30.45230E+000,181.96200E-009,18.74171E+000
1,1,152,999.99900E-003,563.79500E-009,18.96115E+000,31.05530E+000,193.51600E-009,18.86409E+000
1,1,153,1.00000E+000,571.73800E-009,19.10130E+000,31.65830E+000,204.60800E-009,18.98597E+000
1,1,154,1.00000E+000,575.17800E-009,19.22322E+000,32.26130E+000,216.84100E-009,19.12614E+000
1,1,155,999.99900E-003,580.97500E-009,19.34510E+000,32.86430E+000,229.08600E-009,19.24813E+000
1,1,156,1.00000E+000,585.41200E-009,19.46710E+000,33.46730E+000,240.05200E-009,19.37008E+000
1,1,157,1.00000E+000,590.20200E-009,19.60540E+000,34.07040E+000,252.73500E-009,19.49198E+000
1,1,158,999.99900E-003,594.21400E-009,19.72734E+000,34.67340E+000,266.26500E-009,19.63037E+000
1,1,159,999.99900E-003,598.58000E-009,19.84921E+000,35.27640E+000,279.60400E-009,19.75228E+000
1,1,160,999.99900E-003,602.22900E-009,19.97115E+000,35.87940E+000,294.45400E-009,19.87404E+000
1,1,161,999.99900E-003,610.50000E-009,20.10371E+000,36.48240E+000,307.18800E-009,19.99593E+000
1,1,162,999.99900E-003,613.29400E-009,20.22563E+000,37.08540E+000,321.98900E-009,20.12867E+000
1,1,163,999.99900E-003,621.90400E-009,20.34749E+000,37.68840E+000,336.79300E-009,20.25044E+000
1,1,164,999.99900E-003,627.49200E-009,20.46945E+000,38.29150E+000,353.13200E-009,20.37243E+000
1,1,165,1.00000E+000,630.47200E-009,20.60384E+000,38.89450E+000,368.31700E-009,20.49427E+000
1,1,166,1.00000E+000,636.77100E-009,20.72580E+000,39.49750E+000,384.78400E-009,20.63045E+000
1,1,167,1.00000E+000,641.34200E-009,20.84769E+000,40.10050E+000,402.88200E-009,20.75051E+000
1,1,168,1.00000E+000,649.69900E-009,20.96960E+000,40.70350E+000,421.70700E-009,20.87249E+000
1,1,169,1.00000E+000,650.48600E-009,21.10844E+000,41.30650E+000,440.63700E-009,20.99445E+000
1,1,170,999.99900E-003,660.39300E-009,21.23040E+000,41.90950E+000,455.31600E-009,21.13338E+000
1,1,171,999.99900E-003,665.51400E-009,21.35227E+000,42.51260E+000,481.08300E-009,21.25524E+000
1,1,172,1.00000E+000,669.98300E-009,21.47422E+000,43.11560E+000,503.49300E-009,21.37722E+000
1,1,173,999.99900E-003,673.48300E-009,21.60335E+000,43.71860E+000,524.88900E-009,21.49909E+000
1,1,174,999.99900E-003,681.26000E-009,21.72530E+000,44.32160E+000,537.16600E-009,21.62836E+000
1,1,175,999.99900E-003,681.36300E-009,21.84745E+000,44.92460E+000,558.68500E-009,21.75012E+000
1,1,176,999.99900E-003,688.32900E-009,21.96941E+000,45.52760E+000,576.24900E-009,21.87240E+000
1,1,177,999.99900E-003,693.04400E-009,22.10933E+000,46.13070E+000,599.73400E-009,21.99439E+000
1,1,178,999.99900E-003,692.91200E-009,22.23127E+000,46.73370E+000,625.79800E-009,22.13424E+000
1,1,179,999.99900E-003,700.73000E-009,22.35315E+000,47.33670E+000,646.92700E-009,22.25607E+000
1,1,180,1.00000E+000,703.73500E-009,22.47514E+000,47.93970E+000,673.83300E-009,22.37812E+000
1,1,181,1.00000E+000,714.54800E-009,22.61228E+000,48.54270E+000,692.40900E-009,22.49996E+000
1,1,182,1.00000E+000,716.56100E-009,22.73426E+000,49.14570E+000,728.83200E-009,22.63720E+000
1,1,183,1.00000E+000,720.43900E-009,22.85613E+000,49.74870E+000,733.55200E-009,22.75923E+000
1,1,184,1.00000E+000,727.45800E-009,22.97809E+000,50.35180E+000,762.65500E-009,22.88107E+000
1,1,185,999.99900E-003,730.55300E-009,23.10760E+000,50.95480E+000,799.16900E-009,23.00303E+000
1,1,186,1.00000E+000,734.59600E-009,23.22949E+000,51.55780E+000,822.28000E-009,23.13245E+000
1,1,187,1.00000E+000,735.78600E-009,23.35136E+000,52.16080E+000,848.89900E-009,23.25441E+000
1,1,188,1.00000E+000,734.99700E-009,23.47331E+000,52.76380E+000,867.67400E-009,23.37657E+000
1,1,189,999.99900E-003,745.37800E-009,23.60774E+000,53.36680E+000,892.59000E-009,23.49689E+000
1,1,190,999.99900E-003,747.54700E-009,23.72969E+000,53.96980E+000,931.38000E-009,23.63020E+000
1,1,191,1.00000E+000,749.96200E-009,23.85157E+000,54.57290E+000,955.36000E-009,23.75209E+000
1,1,192,999.99900E-003,756.82600E-009,23.97349E+000,55.17590E+000,973.73000E-009,23.87398E+000
1,1,193,1.00000E+000,764.91400E-009,24.11594E+000,55.77890E+000,1.00340E-006,23.99597E+000
1,1,194,999.99900E-003,769.36100E-009,24.23785E+000,56.38190E+000,1.04668E-006,24.13836E+000
1,1,195,999.99900E-003,775.70900E-009,24.35974E+000,56.98490E+000,1.09076E-006,24.26028E+000
1,1,196,1.00000E+000,775.17000E-009,24.48171E+000,57.58790E+000,1.09933E-006,24.38218E+000
1,1,197,999.99900E-003,780.94300E-009,24.61533E+000,58.19100E+000,1.14075E-006,24.50410E+000
1,1,198,999.99900E-003,782.85800E-009,24.73728E+000,58.79400E+000,1.16731E-006,24.63762E+000
1,1,199,999.99900E-003,795.41500E-009,24.85938E+000,59.39700E+000,1.21002E-006,24.75969E+000
1,1,200,999.99900E-003,795.26400E-009,24.98134E+000,60.00000E+000,1.24837E-006,24.88168E+000
