Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,22,7.35000E+000,952.77000E-009,2.68402E+000,25.00000E+000,70.66100E-009,2.58349E+000
1,1,23,7.70000E+000,1.00072E-006,2.80596E+000,25.00000E+000,70.45000E-009,2.70522E+000
1,1,24,8.05000E+000,1.05901E-006,2.92792E+000,25.00000E+000,70.67100E-009,2.82709E+000
1,1,25,8.40000E+000,1.11012E-006,3.05845E+000,25.00000E+000,70.71600E-009,2.94908E+000
1,1,26,8.75000E+000,1.16267E-006,3.18035E+000,25.00000E+000,69.18400E-009,3.07960E+000
1,1,27,9.10000E+000,1.22026E-006,3.30230E+000,25.00000E+000,68.33000E-009,3.20157E+000
1,1,28,9.45000E+000,1.26446E-006,3.42430E+000,25.00000E+000,68.29900E-009,3.32344E+000
1,1,29,9.80000E+000,1.30683E-006,3.56178E+000,25.00000E+000,68.17300E-009,3.44545E+000
1,1,30,10.15000E+000,1.37646E-006,3.68375E+000,25.00000E+000,67.62500E-009,3.58300E+000
1,1,31,10.50000E+000,1.40745E-006,3.80568E+000,25.00000E+000,68.15000E-009,3.70495E+000
1,1,32,10.85000E+000,1.44288E-006,3.92761E+000,25.00000E+000,67.88600E-009,3.82692E+000
1,1,33,11.20000E+000,1.50491E-006,4.06004E+000,25.00000E+000,68.10200E-009,3.94878E+000
1,1,34,11.55000E+000,1.53430E-006,4.18196E+000,25.00000E+000,66.44100E-009,4.08119E+000
1,1,35,11.90000E+000,1.59404E-006,4.30410E+000,25.00000E+000,66.50100E-009,4.20315E+000
1,1,36,12.25000E+000,1.62983E-006,4.42598E+000,25.00000E+000,66.25900E-009,4.32524E+000
1,1,37,12.60000E+000,1.68412E-006,4.56158E+000,25.00000E+000,66.34500E-009,4.44715E+000
1,1,38,12.95000E+000,1.72402E-006,4.68356E+000,25.00000E+000,65.03000E-009,4.58283E+000
1,1,39,13.30000E+000,1.74859E-006,4.80548E+000,25.00000E+000,64.49200E-009,4.70481E+000
1,1,40,13.65000E+000,1.79226E-006,4.92768E+000,25.00000E+000,64.99300E-009,4.82713E+000
1,1,41,14.00000E+000,1.82913E-006,5.06186E+000,25.00000E+000,65.36300E-009,4.94884E+000
1,1,42,14.35000E+000,1.87267E-006,5.18377E+000,25.00000E+000,63.65600E-009,5.08303E+000
1,1,43,14.70000E+000,1.92580E-006,5.30578E+000,25.00000E+000,63.37800E-009,5.20505E+000
1,1,44,15.05000E+000,1.98248E-006,5.42772E+000,25.00000E+000,63.57000E-009,5.32694E+000
1,1,45,15.40000E+000,2.01428E-006,5.56607E+000,25.00000E+000,63.83700E-009,5.44908E+000
1,1,46,15.75000E+000,2.06847E-006,5.68804E+000,25.00000E+000,62.99600E-009,5.58728E+000
1,1,47,16.10000E+000,2.11090E-006,5.81006E+000,25.00000E+000,63.36000E-009,5.70929E+000
1,1,48,16.45000E+000,2.11524E-006,5.93195E+000,25.00000E+000,63.53400E-009,5.83118E+000
1,1,49,16.80000E+000,2.19278E-006,6.06429E+000,25.00000E+000,63.18500E-009,5.95312E+000
1,1,50,17.15000E+000,2.23732E-006,6.18620E+000,25.00000E+000,61.34600E-009,6.08546E+000
1,1,51,17.50000E+000,2.30779E-006,6.30816E+000,25.00000E+000,61.44100E-009,6.20742E+000
1,1,52,17.85000E+000,2.33510E-006,6.43012E+000,25.00000E+000,61.85700E-009,6.32930E+000
1,1,53,18.20000E+000,2.36946E-006,6.56797E+000,25.00000E+000,61.88200E-009,6.45129E+000
1,1,54,18.55000E+000,2.43752E-006,6.68996E+000,25.00000E+000,61.12000E-009,6.58917E+000
1,1,55,18.90000E+000,2.50485E-006,6.81192E+000,25.00000E+000,61.11300E-009,6.71115E+000
1,1,56,19.25000E+000,2.53957E-006,6.93383E+000,25.00000E+000,60.26900E-009,6.83304E+000
1,1,57,19.60000E+000,2.58051E-006,7.06614E+000,25.00000E+000,59.94300E-009,6.95497E+000
1,1,58,19.95000E+000,2.62916E-006,7.18806E+000,25.00000E+000,59.48100E-009,7.08728E+000
1,1,59,20.30000E+000,2.68464E-006,7.31002E+000,25.00000E+000,59.18200E-009,7.20926E+000
1,1,60,20.65000E+000,2.69484E-006,7.43196E+000,25.00000E+000,59.53200E-009,7.33115E+000
1,1,61,21.00000E+000,2.71679E-006,7.57011E+000,25.00000E+000,58.90200E-009,7.45313E+000
1,1,62,21.35000E+000,2.73646E-006,7.69210E+000,25.00000E+000,58.86500E-009,7.59135E+000
1,1,63,21.70000E+000,2.79985E-006,7.81404E+000,25.00000E+000,58.48000E-009,7.71330E+000
1,1,64,22.05000E+000,2.83324E-006,7.93596E+000,25.00000E+000,57.69400E-009,7.83522E+000
1,1,65,22.40000E+000,2.86961E-006,8.06814E+000,25.00000E+000,57.48400E-009,7.95713E+000
1,1,66,22.75000E+000,2.92388E-006,8.19007E+000,25.00000E+000,57.92700E-009,8.08929E+000
1,1,67,23.10000E+000,2.98014E-006,8.31203E+000,25.00000E+000,57.91100E-009,8.21128E+000
1,1,68,23.45000E+000,3.00507E-006,8.43393E+000,25.00000E+000,57.13300E-009,8.33315E+000
1,1,69,23.80000E+000,3.13975E-006,8.57218E+000,25.00000E+000,56.47600E-009,8.45507E+000
1,1,70,24.15000E+000,3.17108E-006,8.69416E+000,25.00000E+000,56.75400E-009,8.59340E+000
1,1,71,24.50000E+000,3.27167E-006,8.81610E+000,25.00000E+000,56.24200E-009,8.71538E+000
1,1,72,24.85000E+000,3.35277E-006,8.93800E+000,25.00000E+000,55.46100E-009,8.83723E+000
1,1,73,25.20000E+000,3.47762E-006,9.07029E+000,25.00000E+000,55.19600E-009,8.95917E+000
1,1,74,25.55000E+000,3.50202E-006,9.19219E+000,25.00000E+000,56.43200E-009,9.09144E+000
1,1,75,25.90000E+000,3.56771E-006,9.31483E+000,25.00000E+000,56.00500E-009,9.21341E+000
1,1,76,26.25000E+000,3.65791E-006,9.43679E+000,25.00000E+000,54.86900E-009,9.33609E+000
1,1,77,26.60000E+000,3.80170E-006,9.57205E+000,25.00000E+000,54.31200E-009,9.45796E+000
1,1,78,26.95000E+000,3.82977E-006,9.69405E+000,25.00000E+000,55.28700E-009,9.59329E+000
1,1,79,27.30000E+000,3.86407E-006,9.81602E+000,25.00000E+000,54.53600E-009,9.71525E+000
1,1,80,27.65000E+000,4.10774E-006,9.93800E+000,25.00000E+000,54.29500E-009,9.83716E+000
1,1,81,28.00000E+000,4.24282E-006,10.07235E+000,25.00000E+000,53.49500E-009,9.95914E+000
1,1,82,28.35000E+000,4.31992E-006,10.19424E+000,25.00000E+000,54.12700E-009,10.09351E+000
1,1,83,28.70000E+000,4.41934E-006,10.31618E+000,25.00000E+000,53.60700E-009,10.21544E+000
1,1,84,29.05000E+000,4.46627E-006,10.43807E+000,25.00000E+000,52.67500E-009,10.33731E+000
1,1,85,29.40000E+000,4.60822E-006,10.57346E+000,25.00000E+000,52.35900E-009,10.45925E+000
1,1,86,29.75000E+000,4.85048E-006,10.69540E+000,25.00000E+000,53.68700E-009,10.59466E+000
1,1,87,30.10000E+000,4.94658E-006,10.81733E+000,25.00000E+000,53.10900E-009,10.71662E+000
1,1,88,30.45000E+000,4.92877E-006,10.94019E+000,25.00000E+000,51.87300E-009,10.83981E+000
1,1,89,30.80000E+000,5.20607E-006,11.07446E+000,25.00000E+000,52.02800E-009,10.96136E+000
1,1,90,31.15000E+000,5.21280E-006,11.19638E+000,25.00000E+000,52.43000E-009,11.09563E+000
1,1,91,31.50000E+000,5.36963E-006,11.31835E+000,25.00000E+000,51.90100E-009,11.21760E+000
1,1,92,31.85000E+000,5.67477E-006,11.44028E+000,25.00000E+000,50.77600E-009,11.33950E+000
1,1,93,32.20000E+000,5.91088E-006,11.57666E+000,25.00000E+000,51.20800E-009,11.46143E+000
1,1,94,32.55000E+000,6.25977E-006,11.72226E+000,25.00000E+000,51.36100E-009,11.59788E+000
1,1,95,32.90000E+000,6.37240E-006,11.84419E+000,25.00000E+000,51.26000E-009,11.74344E+000
1,1,96,33.25000E+000,6.58217E-006,11.96611E+000,25.00000E+000,51.53600E-009,11.86536E+000
1,1,97,33.60000E+000,6.88406E-006,12.08813E+000,25.00000E+000,51.21800E-009,11.98740E+000
1,1,98,33.95000E+000,6.96314E-006,12.21003E+000,25.00000E+000,52.34800E-009,12.10940E+000
1,1,99,34.30000E+000,7.23011E-006,12.33200E+000,25.00000E+000,52.01100E-009,12.23127E+000
1,1,100,34.65000E+000,7.52712E-006,12.45388E+000,25.00000E+000,51.82300E-009,12.35314E+000
1,1,101,35.00000E+000,7.92372E-006,12.58284E+000,25.00000E+000,51.37500E-009,12.47535E+000
1,1,102,34.65000E+000,8.06985E-006,12.70521E+000,25.00000E+000,50.55700E-009,12.60407E+000
1,1,103,34.30000E+000,8.12752E-006,12.82715E+000,25.00000E+000,51.46900E-009,12.72643E+000
1,1,104,33.95000E+000,8.16182E-006,12.94907E+000,25.00000E+000,51.77000E-009,12.84829E+000
1,1,105,33.60000E+000,8.23035E-006,13.07942E+000,25.00000E+000,52.25200E-009,12.97028E+000
1,1,106,33.25000E+000,8.26547E-006,13.20132E+000,25.00000E+000,50.18300E-009,13.10058E+000
1,1,107,32.90000E+000,8.28748E-006,13.32321E+000,25.00000E+000,50.56300E-009,13.22247E+000
1,1,108,32.55000E+000,8.22383E-006,13.44512E+000,25.00000E+000,50.88200E-009,13.34436E+000
1,1,109,32.20000E+000,8.17306E-006,13.58074E+000,25.00000E+000,51.29300E-009,13.46630E+000
1,1,110,31.85000E+000,8.09458E-006,13.70269E+000,25.00000E+000,50.57700E-009,13.60196E+000
1,1,111,31.50000E+000,8.13523E-006,13.82458E+000,25.00000E+000,50.67800E-009,13.72384E+000
1,1,112,31.15000E+000,8.21058E-006,13.94687E+000,25.00000E+000,50.99100E-009,13.84614E+000
1,1,113,30.80000E+000,8.18409E-006,14.08082E+000,25.00000E+000,51.22100E-009,13.96804E+000
1,1,114,30.45000E+000,8.08228E-006,14.20273E+000,25.00000E+000,49.99900E-009,14.10200E+000
1,1,115,30.10000E+000,7.91173E-006,14.32461E+000,25.00000E+000,50.44400E-009,14.22388E+000
1,1,116,29.75000E+000,7.89529E-006,14.44650E+000,25.00000E+000,50.59400E-009,14.34576E+000
1,1,117,29.40000E+000,7.91337E-006,14.58488E+000,25.00000E+000,51.08200E-009,14.46764E+000
1,1,118,29.05000E+000,7.77593E-006,14.70684E+000,25.00000E+000,50.37800E-009,14.60610E+000
1,1,119,28.70000E+000,7.69270E-006,14.82874E+000,25.00000E+000,50.61900E-009,14.72800E+000
1,1,120,28.35000E+000,7.62714E-006,14.95068E+000,25.00000E+000,51.30500E-009,14.84988E+000
1,1,121,28.00000E+000,7.69996E-006,15.08286E+000,25.00000E+000,51.15900E-009,14.97184E+000
1,1,122,27.65000E+000,7.55510E-006,15.20477E+000,25.00000E+000,49.93800E-009,15.10403E+000
1,1,123,27.30000E+000,7.51631E-006,15.32682E+000,25.00000E+000,49.51600E-009,15.22589E+000
1,1,124,26.95000E+000,7.42477E-006,15.44956E+000,25.00000E+000,50.16200E-009,15.34799E+000
1,1,125,26.60000E+000,7.30603E-006,15.58445E+000,25.00000E+000,51.17500E-009,15.47074E+000
1,1,126,26.25000E+000,7.33511E-006,15.70643E+000,25.00000E+000,50.26300E-009,15.60565E+000
1,1,127,25.90000E+000,7.19640E-006,15.82836E+000,25.00000E+000,50.96700E-009,15.72758E+000
1,1,128,25.55000E+000,7.09247E-006,15.95031E+000,25.00000E+000,51.29100E-009,15.84950E+000
1,1,129,25.20000E+000,7.08351E-006,16.08494E+000,25.00000E+000,51.24900E-009,15.97148E+000
1,1,130,24.85000E+000,7.02047E-006,16.20685E+000,25.00000E+000,50.74300E-009,16.10610E+000
1,1,131,24.50000E+000,6.89893E-006,16.32874E+000,25.00000E+000,51.10500E-009,16.22800E+000
1,1,132,24.15000E+000,6.84673E-006,16.45062E+000,25.00000E+000,51.36300E-009,16.34987E+000
1,1,133,23.80000E+000,6.71656E-006,16.58672E+000,25.00000E+000,51.67400E-009,16.47180E+000
1,1,134,23.45000E+000,6.70816E-006,16.70865E+000,25.00000E+000,51.38000E-009,16.60792E+000
1,1,135,23.10000E+000,6.56852E-006,16.83054E+000,25.00000E+000,52.23900E-009,16.72983E+000
1,1,136,22.75000E+000,6.48509E-006,16.95250E+000,25.00000E+000,51.91500E-009,16.85172E+000
1,1,137,22.40000E+000,6.44380E-006,17.08687E+000,25.00000E+000,51.51100E-009,16.97364E+000
1,1,138,22.05000E+000,6.34819E-006,17.20877E+000,25.00000E+000,52.15700E-009,17.10803E+000
1,1,139,21.70000E+000,6.22830E-006,17.33065E+000,25.00000E+000,52.83100E-009,17.22992E+000
1,1,140,21.35000E+000,6.14156E-006,17.45253E+000,25.00000E+000,52.69800E-009,17.35179E+000
1,1,141,21.00000E+000,6.06987E-006,17.59095E+000,25.00000E+000,52.82400E-009,17.47370E+000
1,1,142,20.65000E+000,5.94818E-006,17.71289E+000,25.00000E+000,53.23400E-009,17.61215E+000
1,1,143,20.30000E+000,5.86489E-006,17.83480E+000,25.00000E+000,52.93800E-009,17.73406E+000
1,1,144,19.95000E+000,5.73584E-006,17.95673E+000,25.00000E+000,52.94300E-009,17.85594E+000
1,1,145,19.60000E+000,5.65210E-006,18.08906E+000,25.00000E+000,51.88300E-009,17.97789E+000
1,1,146,19.25000E+000,5.61664E-006,18.21098E+000,25.00000E+000,54.03100E-009,18.11023E+000
1,1,147,18.90000E+000,5.48704E-006,18.33325E+000,25.00000E+000,54.16400E-009,18.23213E+000
1,1,148,18.55000E+000,5.35900E-006,18.45512E+000,25.00000E+000,53.92300E-009,18.35442E+000
1,1,149,18.20000E+000,5.21913E-006,18.59000E+000,25.00000E+000,53.80800E-009,18.47631E+000
1,1,150,17.85000E+000,5.12179E-006,18.71193E+000,25.00000E+000,54.72300E-009,18.61119E+000
1,1,151,17.50000E+000,5.01111E-006,18.83385E+000,25.00000E+000,53.93900E-009,18.73310E+000
1,1,152,17.15000E+000,4.88843E-006,18.95578E+000,25.00000E+000,54.33900E-009,18.85499E+000
1,1,153,16.80000E+000,4.84734E-006,19.09134E+000,25.00000E+000,54.55100E-009,18.97694E+000
1,1,154,16.45000E+000,4.76263E-006,19.21324E+000,25.00000E+000,55.42900E-009,19.11251E+000
1,1,155,16.10000E+000,4.68317E-006,19.33512E+000,25.00000E+000,55.45500E-009,19.23439E+000
1,1,156,15.75000E+000,4.58074E-006,19.45700E+000,25.00000E+000,55.18400E-009,19.35628E+000
1,1,157,15.40000E+000,4.46590E-006,19.59204E+000,25.00000E+000,54.81300E-009,19.47818E+000
1,1,158,15.05000E+000,4.32607E-006,19.71399E+000,25.00000E+000,56.08200E-009,19.61324E+000
1,1,159,14.70000E+000,4.21076E-006,19.83598E+000,25.00000E+000,55.84900E-009,19.73526E+000
1,1,160,14.35000E+000,4.14132E-006,19.95843E+000,25.00000E+000,55.21200E-009,19.85798E+000
1,1,161,14.00000E+000,4.03863E-006,20.09297E+000,25.00000E+000,54.98400E-009,19.97959E+000
1,1,162,13.65000E+000,3.90371E-006,20.21489E+000,25.00000E+000,56.38000E-009,20.11415E+000
1,1,163,13.30000E+000,3.81360E-006,20.33676E+000,25.00000E+000,56.34700E-009,20.23603E+000
1,1,164,12.95000E+000,3.69666E-006,20.45866E+000,25.00000E+000,55.77700E-009,20.35791E+000
1,1,165,12.60000E+000,3.58630E-006,20.59716E+000,25.00000E+000,55.65100E-009,20.47982E+000
1,1,166,12.25000E+000,3.45594E-006,20.71909E+000,25.00000E+000,55.99200E-009,20.61837E+000
1,1,167,11.90000E+000,3.37826E-006,20.84097E+000,25.00000E+000,55.49900E-009,20.74027E+000
1,1,168,11.55000E+000,3.26949E-006,20.96290E+000,25.00000E+000,55.35400E-009,20.86212E+000
1,1,169,11.20000E+000,3.14422E-006,21.09549E+000,25.00000E+000,55.58100E-009,20.98407E+000
1,1,170,10.85000E+000,3.01479E-006,21.21742E+000,25.00000E+000,56.70500E-009,21.11666E+000
1,1,171,10.50000E+000,2.88229E-006,21.33964E+000,25.00000E+000,56.12700E-009,21.23856E+000
1,1,172,10.15000E+000,2.77059E-006,21.46159E+000,25.00000E+000,55.71700E-009,21.36081E+000
1,1,173,9.80000E+000,2.65742E-006,21.59650E+000,25.00000E+000,55.58600E-009,21.48276E+000
1,1,174,9.45000E+000,2.53846E-006,21.71850E+000,25.00000E+000,56.49700E-009,21.61774E+000
1,1,175,9.10000E+000,2.42062E-006,21.84042E+000,25.00000E+000,56.11900E-009,21.73965E+000
1,1,176,8.75000E+000,2.33290E-006,21.96235E+000,25.00000E+000,55.68300E-009,21.86157E+000
1,1,177,8.40000E+000,2.20394E-006,22.09761E+000,25.00000E+000,55.57700E-009,21.98352E+000
1,1,178,8.05000E+000,2.06725E-006,22.21952E+000,25.00000E+000,56.20000E-009,22.11878E+000
1,1,179,7.70000E+000,1.95734E-006,22.34142E+000,25.00000E+000,55.75300E-009,22.24065E+000
1,1,180,7.35000E+000,1.84540E-006,22.46331E+000,25.00000E+000,55.57600E-009,22.36257E+000
1,1,181,7.00000E+000,1.71094E-006,22.59828E+000,25.00000E+000,55.35600E-009,22.48461E+000
1,1,182,6.65000E+000,1.59839E-006,22.72023E+000,25.00000E+000,55.90900E-009,22.61948E+000
1,1,183,6.30000E+000,1.49147E-006,22.84213E+000,25.00000E+000,55.38900E-009,22.74142E+000
1,1,184,5.95000E+000,1.37483E-006,22.96435E+000,25.00000E+000,55.32400E-009,22.86367E+000
1,1,185,5.60000E+000,1.25468E-006,23.09959E+000,25.00000E+000,55.25900E-009,22.98552E+000
1,1,186,5.25000E+000,1.15454E-006,23.22151E+000,25.00000E+000,55.57100E-009,23.12076E+000
1,1,187,4.90000E+000,1.04930E-006,23.34340E+000,25.00000E+000,54.97600E-009,23.24266E+000
1,1,188,4.55000E+000,953.16000E-009,23.46530E+000,25.00000E+000,55.08800E-009,23.36455E+000
1,1,189,4.20000E+000,840.38700E-009,23.60609E+000,25.00000E+000,55.28200E-009,23.48646E+000
1,1,190,3.85000E+000,745.07300E-009,23.72692E+000,25.00000E+000,55.60800E-009,23.62732E+000
1,1,191,3.50000E+000,651.43900E-009,23.84772E+000,25.00000E+000,55.57100E-009,23.74814E+000
1,1,192,3.15000E+000,570.52700E-009,23.96849E+000,25.00000E+000,55.87600E-009,23.86887E+000
1,1,193,2.80000E+000,480.04700E-009,24.09053E+000,25.00000E+000,55.77600E-009,23.98967E+000
1,1,194,2.45000E+000,394.27900E-009,24.21131E+000,25.00000E+000,56.21200E-009,24.11172E+000
1,1,195,2.10000E+000,314.69200E-009,24.33205E+000,25.00000E+000,56.70700E-009,24.23246E+000
1,1,196,1.75000E+000,241.28000E-009,24.45279E+000,25.00000E+000,56.25700E-009,24.35353E+000
1,1,197,1.40000E+000,176.02300E-009,24.59149E+000,25.00000E+000,56.12700E-009,24.47426E+000
1,1,198,1.05000E+000,116.76000E-009,24.71232E+000,25.00000E+000,56.11600E-009,24.61302E+000
1,1,199,700.00000E-003,67.78200E-009,24.83335E+000,25.00000E+000,56.14300E-009,24.73445E+000
1,1,200,350.00000E-003,28.07900E-009,24.95413E+000,25.00000E+000,56.02000E-009,24.85479E+000
1,1,201,0.00000E+000,162.00000E-012,25.09253E+000,25.00000E+000,55.76000E-009,24.97558E+000
1,1,202,-350.00000E-003,-26.37400E-009,25.21332E+000,25.00000E+000,56.05000E-009,25.11401E+000
1,1,203,-700.00000E-003,-62.22100E-009,25.33407E+000,25.00000E+000,55.87300E-009,25.23477E+000
1,1,204,-1.05000E+000,-108.06600E-009,25.45481E+000,25.00000E+000,55.79500E-009,25.35552E+000
1,1,205,-1.40000E+000,-168.03500E-009,25.59348E+000,25.00000E+000,55.48500E-009,25.47627E+000
1,1,206,-1.75000E+000,-241.64700E-009,25.71542E+000,25.00000E+000,55.44300E-009,25.61682E+000
1,1,207,-2.10000E+000,-322.14700E-009,25.83616E+000,25.00000E+000,55.25000E-009,25.73687E+000
1,1,208,-2.45000E+000,-412.58700E-009,25.95694E+000,25.00000E+000,54.91100E-009,25.85770E+000
1,1,209,-2.80000E+000,-513.01400E-009,26.09450E+000,25.00000E+000,54.93300E-009,25.97851E+000
1,1,210,-3.15000E+000,-621.85400E-009,26.21527E+000,25.00000E+000,55.62600E-009,26.11607E+000
1,1,211,-3.50000E+000,-742.61700E-009,26.33871E+000,25.00000E+000,54.82100E-009,26.23773E+000
1,1,212,-3.85000E+000,-874.77000E-009,26.46434E+000,25.00000E+000,54.06700E-009,26.36115E+000
1,1,213,-4.20000E+000,-1.02195E-006,26.60939E+000,25.00000E+000,54.29800E-009,26.48549E+000
1,1,214,-4.55000E+000,-1.17692E-006,26.73137E+000,25.00000E+000,55.31300E-009,26.63063E+000
1,1,215,-4.90000E+000,-1.33892E-006,26.85325E+000,25.00000E+000,55.59800E-009,26.75250E+000
1,1,216,-5.25000E+000,-1.51423E-006,26.97516E+000,25.00000E+000,55.41800E-009,26.87440E+000
1,1,217,-5.60000E+000,-1.69520E-006,27.10749E+000,25.00000E+000,54.92500E-009,26.99634E+000
1,1,218,-5.95000E+000,-1.89775E-006,27.22941E+000,25.00000E+000,54.48000E-009,27.12867E+000
1,1,219,-6.30000E+000,-2.12636E-006,27.35159E+000,25.00000E+000,54.92300E-009,27.25057E+000
1,1,220,-6.65000E+000,-2.34546E-006,27.47352E+000,25.00000E+000,55.54000E-009,27.37275E+000
1,1,221,-7.00000E+000,-2.56802E-006,27.60912E+000,25.00000E+000,55.01900E-009,27.49468E+000
1,1,222,-7.35000E+000,-2.82829E-006,27.73109E+000,25.00000E+000,54.91800E-009,27.63037E+000
1,1,223,-7.70000E+000,-3.08693E-006,27.85301E+000,25.00000E+000,55.15000E-009,27.75227E+000
1,1,224,-8.05000E+000,-3.34478E-006,27.97493E+000,25.00000E+000,55.05800E-009,27.87417E+000
1,1,225,-8.40000E+000,-3.62932E-006,28.10935E+000,25.00000E+000,54.66800E-009,27.99610E+000
1,1,226,-8.75000E+000,-3.92833E-006,28.23126E+000,25.00000E+000,54.85500E-009,28.13053E+000
1,1,227,-9.10000E+000,-4.23711E-006,28.35314E+000,25.00000E+000,54.91000E-009,28.25242E+000
1,1,228,-9.45000E+000,-4.56165E-006,28.47503E+000,25.00000E+000,54.96100E-009,28.37430E+000
1,1,229,-9.80000E+000,-4.92251E-006,28.61066E+000,25.00000E+000,54.52900E-009,28.49693E+000
1,1,230,-10.15000E+000,-5.24884E-006,28.73260E+000,25.00000E+000,54.83000E-009,28.63183E+000
1,1,231,-10.50000E+000,-5.58964E-006,28.85484E+000,25.00000E+000,54.84200E-009,28.75451E+000
1,1,232,-10.85000E+000,-5.95403E-006,28.97678E+000,25.00000E+000,54.86200E-009,28.87629E+000
1,1,233,-11.20000E+000,-6.33516E-006,29.11133E+000,25.00000E+000,54.51300E-009,28.99796E+000
1,1,234,-11.55000E+000,-6.74826E-006,29.23325E+000,25.00000E+000,55.34600E-009,29.13252E+000
1,1,235,-11.90000E+000,-7.14965E-006,29.35513E+000,25.00000E+000,55.12000E-009,29.25441E+000
1,1,236,-12.25000E+000,-7.64993E-006,29.47701E+000,25.00000E+000,54.62200E-009,29.37629E+000
1,1,237,-12.60000E+000,-8.03716E-006,29.61537E+000,25.00000E+000,54.68500E-009,29.49819E+000
1,1,238,-12.95000E+000,-8.51390E-006,29.73742E+000,25.00000E+000,55.53600E-009,29.63698E+000
1,1,239,-13.30000E+000,-8.95413E-006,29.85934E+000,25.00000E+000,54.84900E-009,29.75890E+000
1,1,240,-13.65000E+000,-9.32857E-006,29.98128E+000,25.00000E+000,54.95700E-009,29.88077E+000
1,1,241,-14.00000E+000,-9.83938E-006,30.11365E+000,25.00000E+000,54.54200E-009,30.00274E+000
1,1,242,-14.35000E+000,-10.39610E-006,30.23558E+000,25.00000E+000,56.31900E-009,30.13520E+000
1,1,243,-14.70000E+000,-10.79380E-006,30.35746E+000,25.00000E+000,56.26300E-009,30.25670E+000
1,1,244,-15.05000E+000,-11.32330E-006,30.47933E+000,25.00000E+000,56.19700E-009,30.37859E+000
1,1,245,-15.40000E+000,-11.73220E-006,30.61450E+000,25.00000E+000,56.35500E-009,30.50049E+000
1,1,246,-15.75000E+000,-12.39340E-006,30.73641E+000,25.00000E+000,57.38700E-009,30.63568E+000
1,1,247,-16.10000E+000,-12.84190E-006,30.85830E+000,25.00000E+000,57.68500E-009,30.75767E+000
1,1,248,-16.45000E+000,-13.50820E-006,30.98053E+000,25.00000E+000,57.22900E-009,30.87996E+000
1,1,249,-16.80000E+000,-14.09560E-006,31.11554E+000,25.00000E+000,57.88400E-009,31.00166E+000
1,1,250,-17.15000E+000,-14.54690E-006,31.23742E+000,25.00000E+000,59.40100E-009,31.13669E+000
1,1,251,-17.50000E+000,-15.15150E-006,31.35929E+000,25.00000E+000,59.62400E-009,31.25865E+000
1,1,252,-17.85000E+000,-15.71230E-006,31.48115E+000,25.00000E+000,60.06400E-009,31.38043E+000
1,1,253,-18.20000E+000,-16.22460E-006,31.61961E+000,25.00000E+000,60.41200E-009,31.50230E+000
1,1,254,-18.55000E+000,-16.79150E-006,31.74157E+000,25.00000E+000,60.74500E-009,31.64083E+000
1,1,255,-18.90000E+000,-17.27130E-006,31.86344E+000,25.00000E+000,60.95200E-009,31.76270E+000
