Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,383,-6.30000E+000,-182.42000E-009,47.87723E+000,5.00000E+000,-601.00000E-012,47.77833E+000
1,1,384,-5.95000E+000,-160.61700E-009,47.99796E+000,5.00000E+000,-554.00000E-012,47.89867E+000
1,1,385,-5.60000E+000,-149.46200E-009,48.13504E+000,5.00000E+000,-336.00000E-012,48.01940E+000
1,1,386,-5.25000E+000,-132.09400E-009,48.25582E+000,5.00000E+000,-833.00000E-012,48.15651E+000
1,1,387,-4.90000E+000,-113.33100E-009,48.37656E+000,5.00000E+000,-782.00000E-012,48.27727E+000
1,1,388,-4.55000E+000,-96.86500E-009,48.49730E+000,5.00000E+000,-658.00000E-012,48.39798E+000
1,1,389,-4.20000E+000,-83.42000E-009,48.63596E+000,5.00000E+000,-505.00000E-012,48.51880E+000
1,1,390,-3.85000E+000,-68.49600E-009,48.75679E+000,5.00000E+000,-737.00000E-012,48.65749E+000
1,1,391,-3.50000E+000,-58.48800E-009,48.87781E+000,5.00000E+000,-460.00000E-012,48.77900E+000
1,1,392,-3.15000E+000,-48.59200E-009,48.99854E+000,5.00000E+000,-329.00000E-012,48.89930E+000
1,1,393,-2.80000E+000,-40.58000E-009,49.13852E+000,5.00000E+000,-209.00000E-012,49.01999E+000
1,1,394,-2.45000E+000,-32.67100E-009,49.25932E+000,5.00000E+000,-197.00000E-012,49.16002E+000
1,1,395,-2.10000E+000,-25.32100E-009,49.38016E+000,5.00000E+000,16.00000E-012,49.28084E+000
1,1,396,-1.75000E+000,-18.93800E-009,49.50192E+000,5.00000E+000,570.00000E-012,49.40305E+000
1,1,397,-1.40000E+000,-12.61600E-009,49.63787E+000,5.00000E+000,539.00000E-012,49.52336E+000
1,1,398,-1.05000E+000,-8.25600E-009,49.75869E+000,5.00000E+000,-254.00000E-012,49.65935E+000
1,1,399,-700.00000E-003,-4.81100E-009,49.87943E+000,5.00000E+000,-165.00000E-012,49.78009E+000
1,1,400,-350.00000E-003,-1.82200E-009,50.00028E+000,5.00000E+000,85.00000E-012,49.90088E+000
1,1,401,0.00000E+000,28.00000E-012,50.13879E+000,5.00000E+000,347.00000E-012,50.02174E+000
